category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
301010;Электромеханическая защелка Yli Electronic YS-134E (power open);Метод роботи;;без живлення: закрито;Живлення;;"DC 12 В / DC 24 В,  280 / 160 мА";Сила утримання;;300 кг;Розміри;;"110 х 25 х 28,85 мм";Розмір упаковки (Ш х В х Г);;60 x 50 x 200 мм;Вага брутто;;0.5 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Защелка электроригельная TRINIX YB-150+ NC;Метод роботи;;Нормально-замкнений;Живлення;;12 В 130 мА;Особливості;;"вбудований таймер зачинення дверей, що налаштовується – 0/3/6/9 секунд";Розміри;;"Розмір защіпки 150 / 55 / 40 мм, довжина ригеля 15.5 мм / діаметр 12.5 мм";Розмір упаковки (Ш х В х Г);;100 x 60 x 180 мм;Вага брутто;;1.1 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Монтажный уголок MBK-350NZL;Тип пристрою;;ZL-подібний кронштейн;Сумісність;;YM-350N;Сила утримання;;350 кг;Розмір;;"L-кронштейн 260x54.7x32.5мм, Z-кронштейн 189x57x50мм";Розмір упаковки (Ш х В х Г);;65 x 60 x 305 мм;Вага брутто;;0.82 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Ригельный замок YB-500IN(LED);Метод роботи;;електрорігельний;Монтаж;;накладний;Таймер;;"0, 3, 6, 9 с";Порти (вихід);;NO/COM;Без живлення;;відчинений;Сила утримання;;1000 кг;Живлення;;12В 960 мА;Розміри;;"замок: 185x25.7x37 (мм) планка: 185x25.7x37 мм ригель: діаметр 16 мм, довжина 13 мм (прямий)";Розмір упаковки (Ш х В х Г);;28 x 185 x 37 мм;Вага брутто;;0.5 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Монтажный уголок MBK-500NL;Тип пристрою;;L -подібний кронштейн;Сумісність;;"YM-500N, YM-500N(LED)-DS";Розмір;;265x73x45 мм;Розмір упаковки (Ш х В х Г);;40 x 240 x 80 мм;Вага брутто;;0.22 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Электромагнитный замок YM-180M;Метод роботи;;Електромагнітний замок;Живлення;;DC 12B/24B;Сила утримання;;180 кг;Розміри;;190 х 32 х 22.5 мм;Розмір упаковки (Ш х В х Г);;32 x 190 x 23 мм;Вага брутто;;0.5 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Ригельный замок Yli Electronic YB-700B(LED) врезной для системы контроля доступа;Метод роботи;;електрорігельний;Живлення;;DC 12B;Сила утримання;;2000 кг;Матеріал;;сталь нержавіюча 304;Розміри;;225x34x38 мм;Розмір упаковки (Ш х В х Г);;60 x 60 x 270 мм;Вага брутто;;0.94 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Уголок монтажный для системы контроля доступа MBK-280NGZ;Сумісність;;"YM-280N, YM-280NT(LED), YM-280N(LED)-DS";Матеріал;;алюміній;Розміри;;"207x81x79.98 мм , 250x48.8x50.6 мм";Розмір упаковки (Ш х В х Г);;100 x 95 x 280 мм;Вага брутто;;1.06 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Замок автономный Seven LOCK SL-7709;Метод роботи;;бездротовий;Відстань зчитування;;до 50 м;Живлення;;Батарейки	АА;Максимальне навантаження;;1000 кг;Робоча температура;;0°C - +60°C;Розміри;;149 x 80 x 32 мм;Розмір упаковки (Ш х В х Г);;200 x 70 x 215 мм;Вага брутто;;1.08 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Ригельный замок Yli Electronic YB-500C (LED);Живлення;;"12В, Робочий струм: 960мА, в режимі очікування: 180мА";Особливості;;"таймер затримки закриття дверей: 0,3,6 та 9 сек";Сила утримання;;1000 кг;Розміри;;210x25x42 мм;Розмір упаковки (Ш х В х Г);;60 x 60 x 270 мм;Вага брутто;;0.5 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Монтажный уголок MBK-180UL;Метод роботи;;"сумісний з YM-180, YM-180-S, YM-180D, YM-180D-S";Розміри;;130x41x28 мм;Розмір упаковки (Ш х В х Г);;45 x 80 x 240 мм;Вага брутто;;0.15 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Электрозащелка YS-132NC-S;Метод роботи;;Нормально відкритий (NО);Сила утримання;;500 кг;Живлення;;12В DC 200мА;Робоча температура;;-10 ~ +50 °C;Розміри;;250х25х31 мм;Матеріал;;нержавіюча сталь;Розмір упаковки (Ш х В х Г);;60 x 60 x 270 мм;Вага брутто;;0.15 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Электромеханический замок TRX Fass Steel;Живлення;;12В;Особливості;;"Накладний монтаж, встановлення на вулиці";Матеріал;;нержавіюча сталь;Розмір упаковки (Ш х В х Г);;105 x 128 x 46 мм;Вага брутто;;1.3 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Накладная электромеханическая защелка YS-621-S;Тип сигналу;;NO/NC/COM;Сила утримання;;1000 кг;Живлення;;DC12В;Матеріал;;304 нержавіюча сталь;Розміри;;230 х 40 х 30 мм;Вага;;750 г;Розмір упаковки (Ш х В х Г);;80 x 45 x 240 мм;Вага брутто;;0.65 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Замок CISA 1.11630.50.3;Живлення;;12В | 2.5 A;Робоча температура;;-30 ºC ~+55 ºC;Розміри;;147 х 117 х 35 мм;Матеріал;;нержавіюча сталь;Розмір упаковки (Ш х В х Г);;120 x 110 x 180 мм;Вага брутто;;1.52 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Замок электромеханический CISA 1.11630.50.2;Метод роботи;;електромеханічний замок;Живлення;;DC 12 В;Розміри;;147 х 117 х 35 мм;Матеріал;;сталь нержавіюча;Розмір упаковки (Ш х В х Г);;120 x 110 x 180 мм;Вага брутто;;1.52 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Ответная планка Cisa 06462-01;Особливості;;Сумісний з електромеханічним замком CISA 1.16215;Розміри;;200х25 мм;Розмір упаковки (Ш х В х Г);;25 x 5 x 200 мм;Вага брутто;;0.06 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;"Замок электромеханический CISA 1.16215.25 (без планки, без сердцевины)";Баксет;;25 мм;Живлення;;"сила струму 3.1, живлення через трансформатор з характеристиками: 15ВТ-12V";Особливості;;"вихід ригеля 29мм, виліт засувок регулюється від 10мм до 16.5мм";Розміри;;міжосьова відстань 85;Розмір упаковки (Ш х В х Г);;75 x 30 x 400 мм;Вага брутто;;0.76 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;"Замок электромеханический CISA 1.16215.35 (без планки, без сердцевины)";Баксет;;35 мм;Живлення;;"сила струму 3.1, живлення через трансформатор з характеристиками: 15ВТ-12V";Особливості;;"вихід ригеля 29мм, виліт засувок регулюється від 10мм до 16.5мм";Розміри;;міжосьова відстань 85;Розмір упаковки (Ш х В х Г);;75 x 30 x 400 мм;Вага брутто;;0.84 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Умный замок SEVEN LOCK SL-7767BFW (без врезной части);Метод роботи;;"Радиобрелком, Ідентифікатором, З мобільного телефону, Кодонаборною клавіатурою, Ідентифікація відбитка пальця, Ключем";Відстань зчитування;;5 см;Пам'ять карт і подій;;200;Живлення;;Батарейки;Особливості;;"Резервна система відкривання, Легка заміна замка, Можливість встановлення на вулиці, Вбудований Wi-Fi";Розміри;;300 х 72 х 24.5 мм;Вага;;3 кг;Матеріал;;Сталь;Розмір упаковки (Ш х В х Г);;240 x 120 x 370 мм;Вага брутто;;2.4 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Умный замок SEVEN LOCK SL-7764BF;Метод роботи;;"Радіобрелок, Ідентифікатором, З мобільного телефону, Кодонаборною клавіатурою, Ідентифікація відбитка пальця, Ключем";Відстань зчитування;;5 см;Пам'ять карт і подій;;200;Особливості;;"Резервна система відкривання, Легка заміна замка, Можливість встановлення на вулиці";Живлення;;Батарейки;Робоча температура;;-10 до 50 °C;Розміри;;170 х 63 х 17.5 мм;Вага;;1.5 кг;Матеріал;;Сталь;Розмір упаковки (Ш х В х Г);;200 x 120 x 240 мм;Вага брутто;;1.42 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Электромеханический замок CISA 14020.18.2 правый;Живлення;;12V AC/DC;Особливості;;"Ширина торцевої планки – 16 мм, Вихід ригеля – 11,5 мм, Струм споживання: 1,4 А.";Баксет;;18 мм;Матеріал;;"Корпус, торцева планка із оцинкованої сталі. Язичок з латуні.";Розмір упаковки (Ш х В х Г);;65 x 25 x 250 мм;Вага брутто;;0.36 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Цилиндр CISA Oval 08210 для электромех. замков;Особливості;;Захист від відмичок – боді-піни спеціальної гантелеподібної форми. Захист від висвердлювання – піни з гартованої сталі. Пружини із фосфористої бронзи. Самозмащувальний кулачок із запеченої сталі.;Матеріал;;Латунь;Розмір упаковки (Ш х В х Г);;35 x 25 x 75 мм;Вага брутто;;0.18 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Электромеханический замок CISA 14010.60.1 левый;Живлення;;12V AC/DC;Особливості;;Електромеханічний язичок керується електричним імпульсом та серцевиною. Язичок має противіджимний блокувальний механізм при закритому стані замка.;Баксет;;58 мм;Матеріал;;"Корпус, торцева планка та язичок із оцинкованої сталі. Електромеханічний язичок з латуні.";Розмір упаковки (Ш х В х Г);;170 x 20 x 180 мм;Вага брутто;;0.56 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Электромеханический замок CISA 14010.60.2 правый;Баксет;;58 мм;Живлення;;12V AC/DC;Особливості;;Електромеханічний язичок керується електричним імпульсом та серцевиною. Язичок має противіджимний блокувальний механізм при закритому стані замка.;Матеріал;;"Корпус, торцева планка та язичок із оцинкованої сталі. Електромеханічний язичок з латуні.";Розмір упаковки (Ш х В х Г);;170 x 20 x 180 мм;Вага брутто;;0.54 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Ответная планка CISA 06062.00;Особливості;;"Сумісна електромеханічними замками CISA 14010,14020.";Розміри;;"93 х 46 х 7,5 мм";Розмір упаковки (Ш х В х Г);;45 x 5 x 90 мм;Вага брутто;;0.02 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Цилиндр CISA LL 08010;Особливості;;Самозмащувальний кулачок із запеченої сталі. Латунні ключі з нікельованим покриттям.;Матеріал;;Корпус із латуні. Матеріал пружин – фосфориста бронза.;Розмір упаковки (Ш х В х Г);;35 x 25 x 75 мм;Вага брутто;;0.2 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Электрозащелка CISA 15140 НВ;Живлення;;12V AC/DC;Розміри;;70 х 21 х 29 мм;Матеріал;;Сталь нержавіюча;Розмір упаковки (Ш х В х Г);;70 x 21 x 29 мм;Вага брутто;;0.06 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Ответная планка CISA 05001-12;Особливості;;"Сумісна з електромеханічними защіпками CISA 15160, 15140, 15102, 15100.";Розмір упаковки (Ш х В х Г);;250 x 25 x 4 мм;Вага брутто;;0.02 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Биометрический замок SEVEN LOCK SL-7775BF black;Метод роботи;;"Bluetooth, Відбиток пальця, Пароль, Карта, Механічний ключ, Шлюз";Тип карт;;Mifare;Пам'ять карт і подій;;шаблонів карт/ключів 200;Живлення;;"(працює від акумуляторної батареї). Вбудована літієва батарея входить у комплект, її заряду достатньо на 5-6 місяців.";Особливості;;Всі елементи конструкції та електроніка замку мають захист від попадання вологи та призначені для роботи у вуличному середовищі.;Розміри;;"накладка без ручки: Вх360 мм. Шх75 мм., врізна частина: Вх240 мм. Гх98 мм. Шх24 мм.";Розмір упаковки (Ш х В х Г);;230 x 140 x 470 мм;Вага брутто;;3.72 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Защелка электроригельная TRINIX YB-150+ NO;Метод роботи;;Нормально-відчинений;Живлення;;12 В 130 мА;Особливості;;"вбудований таймер зачинення дверей, що налаштовується – 0/3/6/9 секунд";Розміри;;"Розмір защіпки 150 / 55 / 40 мм, довжина ригеля 15.5 мм / діаметр 12.5 мм";Розмір упаковки (Ш х В х Г);;100 x 60 x 180 мм;Вага брутто;;1.1 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Цилиндр CISA C2000 70 (35*35) никель матовый 3 ключа;Баксет;;70 мм (35x35);Особливості;;"латунь, захист від свердління, захист від відмичок";Розмір упаковки (Ш х В х Г);;35 x 25 x 75 мм;Вага брутто;;0.24 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Умный замок (без врезной части) SEVEN LOCK SL-7763BF (72-92 мм) black;Метод роботи;;"Кнопки консолі, Радіопульт, Мобільний телефон (опціонально), ПК (опціонально) Детальніше: https://seven-systems.com.ua/ua/p2469260442-umnyj-dvernoj-biometricheskij.html?srsltid=AfmBOoqlanvYpN4bUc-Gfm8Z0lnfrpmVJsx62gAhEiL65_Y6u2QEFpHw";Відстань зчитування;;5 см;Пам'ять карт і подій;;200 шт;Живлення;;Батарейки;Особливості;;"Резервна система відкривання, Легка заміна замка, Можливість встановлення на вулиці";Розміри;;280 х 35 х 22 мм;Вага;;2.5 кг;Розмір упаковки (Ш х В х Г);;235 x 120 x 365 мм;Вага брутто;;1.64 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
301010;Защелка электроригельная KRAFT KRF-500A;Метод роботи;;без живлення відімкнено;Живлення;;DC 12 В 130 мА;Особливості;;"IP54, таймер 0/3/6/9 секунд";Розміри;;"розмір защіпки 192 / 25 / 34 мм, довжина ригеля 15.5 мм / діаметр 12.5 мм";Розмір упаковки (Ш х В х Г);;65 x 45 x 220 мм;Вага брутто;;0.66 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
