category_id;supplier_name;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики;Назва_Характеристики;Одиниця_виміру_Характеристики;Значення_Характеристики
71903;Коммутатор 24 порта управляемый MikroTik CSS326-24G-2S+RM;Операційна система;;SwitchOS;Порти (Uplink);;2x SFP / SFP +;Порти (DownLink);;24x RJ45 (10M / 100M / 1000М);Модель чіпа комутатора;;98DX3216A1;Розмір таблиці MAC;;16K;Моніторинг напруги;;є;Монітор температури на платі;;є;Віддзеркалення портів;;є;Керування потоком;;є;VLAN;;IEEE 802.1Q;Керування;;Л2;Радіатор процесора;;є;Тепловідводи на чіпі;;є;Живлення від PoE-in;;Є (passive PoE);Живлення;;DC 10-30В;Потужність споживання;;19Вт;Робоча температура;;-20ºC ~ + 70ºC;Вологість;;10% ~ 90% RH;Розміри;;440х144х44 мм;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;195 x 75 x 560 мм;Вага брутто;;1.64 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 24 порта управляемый MikroTik CRS326-24G-2S+RM L2;Операційна система;;SwOS / RouterOS (Dual boot);CPU;;98DX3236A1 800MHz;ROM/RAM;;512Мб;Порти (Uplink);;2x SFP/SFP+;Порти (DownLink);;24x RJ45 (10M / 100M / 1000М);Модель чіпа комутатора;;98DX3236A1;Моніторинг напруги;;є;VLAN;;IEEE 802.1Q;Віддзеркалення портів;;є;Керування;;Л2;Монітор температури на платі;;є;Радіатор процесора;;є;Тепловідводи на чіпі;;є;Живлення від PoE-in;;є;Розмір таблиці MAC;;16K;Керування потоком;;є;Живлення;;DC 9 - 30В / passive PoE;Потужність споживання;;24Вт;Робоча температура;;-40º до + 60ºC;Вологість;;10% ~ 90% RH;Розміри;;443x144x44 мм;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;77 x 580 x 230 мм;Вага брутто;;1.35 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов управляемый Ruijie RG-NBS3100-8GT2SFP L2;Порти (Uplink);;2 SFP 1000Base-X;Порти (DownLink);;8 10/100/1000Base-T;VLAN;;Підтримує 4094х;Макс. пропускна спроможність;;20 Гбіт/с;Швидкість пересилання пакетів;;15 мп/с;Розмір таблиці MAC;;8К;Робоча температура;;0 ℃ - 50 ℃;Розміри;;260x120x43.6 мм;Розмір упаковки (Ш х В х Г);;253 x 90 x 345 мм;Вага брутто;;1.63 кг;Строк гарантії;;60 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 18 портов управляемый Dahua DH-CS4218-16ET-135 PoE;Порти (Uplink);;2x combo RJ45/SFP (1000M);Порти (DownLink);;16x RJ45 (10/100M);Мережеві стандарти;;"IEEE802.3, IEEE802.3u, IEEE802.3x, IEEE802.3ab";Споживана потужність PoE;;"1 порт 90Вт, 3-16 порти 30Вт (бюджет 135 Вт)";Розпінування PoE контактів;;"1,2,4,5（V+）,3,6,7,8（V-）";Керування;;Layer 2;Протоколи PoE;;"IEEE802.3af, IEEE802.3at, Hi-PoE, IEEE802.3bt";Макс. пропускна спроможність;;7.2 Гбіт/с;Швидкість пересилання пакетів;;5.36 мп/с;Буферна пам'ять;;4 Мбіт;Розмір таблиці MAC;;8K;VLAN;;32;Живлення;;"100-240В DC, 3 A";Потужність споживання;;6-154 Вт;Робоча температура;;–10 °C - +55 °C;Блискавкозахист;;"Повітряний розряд: 8 кВ, Контактний розряд: 6 кВ";Розміри;;440 × 220 × 44 мм;Вага;;2.23 кг;Кількість в ящику;;5 шт;Розмір упаковки (Ш х В х Г);;340 x 90 x 540 мм;Вага брутто;;3.6 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов неуправляемый Ruijie Reyee RG-ES110GS-P-L PoE;Порти (Uplink);;"1 x 10/100/1000BASE-T, 1 x 1000BASE-X SFP";Порти (DownLink);;8x RJ45 (10/100/1000M);Споживана потужність PoE;;30 Вт порт (бюджет 120 Вт);Макс. пропускна спроможність;;20 Гбіт/с;Швидкість пересилання пакетів;;14.8 мп/с;Розмір таблиці MAC;;4К;Живлення;;110-240В AC;Потужність споживання;;10-120 Вт;Робоча температура;;0°C - +40°C;Блискавкозахист;;4 kV;Розміри;;190 x 150 x 43 мм;Вага;;1.44 кг;Розмір упаковки (Ш х В х Г);;220 x 50 x 215 мм;Вага брутто;;1.42 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 9 портов управляемый MikroTik CRS310-1G-5S-4S+IN 10G SFP+;Операційна система;;RouterOS L5;CPU;;98DX226S 800 МГц ARM 32bit;ROM/RAM;;16/256 DDR3 Мб;Порти (DownLink);;"5х 1G SFP, 4х 10G SFP+";VLAN;;Підтримує;Живлення;;"2 (PoE-in, DC jack) 18-57 В";Потужність споживання;;8 - 20 Вт;Робоча температура;;-40°C - +70°C;Розміри;;200 x 166 x 45 мм;Розмір упаковки (Ш х В х Г);;60 x 200 x 315 мм;Вага брутто;;1.06 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 16 портов управляемый MikroTik CSS318-16G-2S+IN;Операційна система;;SwitchOS (Min. version 2.17);CPU;;98DX2518;ROM/RAM;;16 Мб ROM;Порти (Uplink);;2x SFP+ 10G;Порти (DownLink);;16x RJ45 1G;Потужність споживання;;13 Вт;Живлення;;100-240В;Робоча температура;;-40°C - +70°C;Розміри;;218 x 157 x 44 мм;Розмір упаковки (Ш х В х Г);;55 x 290 x 245 мм;Вага брутто;;1.44 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов управляемый Ruijie RG-NIS3100-8GT2SFP-HP;ROM/RAM;;16/256Мб;Порти (Uplink);;2х SFP;Порти (DownLink);;8х 10/100/1000Base-T;Споживана потужність PoE;;56В 30Вт (бюджет 240 Вт);Розпінування PoE контактів;;"1/2(+), 3/6(-)";Дальність PoE;;250 м;Макс. пропускна спроможність;;20 Гбіт/с;Швидкість пересилання пакетів;;14.88 мп/с;Буферна пам'ять;;4.1 Мбіт;Розмір таблиці MAC;;8К;VLAN;;4094;Живлення;;2х 12-56V DC;Потужність споживання;;20-260 Вт;Робоча температура;;-40°C - +80°C;Блискавкозахист;;"Розряд повітря: 8 кВ, Контактний розряд: 6 кВ";Розміри;;85 х 132 х 165 мм;Вага;;1.91 кг;Розмір упаковки (Ш х В х Г);;120 x 195 x 245 мм;Вага брутто;;1.84 кг;Строк гарантії;;60 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 27 портов неуправляемый Ewind EW-S1927CF-AP PoE;Порти (Uplink);;"2x RJ45 (10/100/1000M), 1x SFP (100/1000M)";Порти (DownLink);;24x RJ45 (10/100M);Мережеві стандарти;;"IEEE802.3 10BASE-T, IEEE802.3i 10Base-T, IEEE802.3u 100Base-TX/FX, IEEE802.3ab 1000Base-T, IEEE802.3z 1000base-X, IEEE802.3x";Споживана потужність PoE;;1-24 порт 30Вт (бюджет 300 Вт);Розпінування PoE контактів;;"1/2(+), 3/6(-)";Протоколи PoE;;IEEE802.3af/at;Макс. пропускна спроможність;;10.8 Гбіт/с;Швидкість пересилання пакетів;;8.05 мп/с;Буферна пам'ять;;4M;Розмір таблиці MAC;;8K;Живлення;;AC100~240V вбудований адаптер;Потужність споживання;;5-300 Вт;Робоча температура;;-20 - +55°C;Блискавкозахист;;"IEC61000-4-2(ESD): контактний розряд ±8 кВ, повітряний розряд ±15 кВ";Розміри;;330x220x45 мм;Вага;;3 кг;Розмір упаковки (Ш х В х Г);;240 x 90 x 410 мм;Вага брутто;;2.38 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов неуправляемый Ruijie Reyee RG-ES110FG-P PoE;Порти (Uplink);;2x RJ45 (10/100/1000M);Порти (DownLink);;8x RJ45 (10/100M);Споживана потужність PoE;;30 Вт порт (бюджет 110 Вт);Макс. пропускна спроможність;;5.6 Гбіт/с;Швидкість пересилання пакетів;;4.17 мп/с;Розмір таблиці MAC;;8К;Живлення;;100-240В AC;Потужність споживання;;10-110 Вт;Робоча температура;;0°C - +40°C;Блискавкозахист;;4 kV;Розміри;;166 x 132.6 x 43 мм;Вага;;1.22 кг;Розмір упаковки (Ш х В х Г);;190 x 55 x 200 мм;Вага брутто;;1.22 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 18 портов неуправляемый Ruijie Reyee RG-ES118GS-P-L PoE;Порти (Uplink);;2 x 1000BASE -X SFP;Порти (DownLink);;16x RJ45 (10/100/1000M);Споживана потужність PoE;;30 Вт порт (бюджет 247 Вт);Макс. пропускна спроможність;;36 Гбіт/с;Швидкість пересилання пакетів;;26.8 мп/с;Розмір таблиці MAC;;8К;Живлення;;100-240В AC;Потужність споживання;;10-120 Вт;Робоча температура;;0°C - +45°C;Блискавкозахист;;4 kV;Розміри;;440 x 214.9 x 44 мм;Вага;;3.78 кг;Розмір упаковки (Ш х В х Г);;300 x 110 x 550 мм;Вага брутто;;3.5 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 6 портов управляемый Ruijie RG-NIS3100-4GT2SFP-HP IP40;ROM/RAM;;16/256Мб;Порти (Uplink);;2х SFP;Порти (DownLink);;4х 10/100/1000Base-T;Споживана потужність PoE;;56В 30Вт (бюджет 120 Вт);Розпінування PoE контактів;;"1/2(+), 3/6(-)";Дальність PoE;;250 м;Макс. пропускна спроможність;;12 Гбіт/с;Швидкість пересилання пакетів;;8.92 мп/с;Буферна пам'ять;;4.1 Мбіт;Розмір таблиці MAC;;8К;VLAN;;4094;Живлення;;2х 12-56V DC;Потужність споживання;;12-132 Вт;Робоча температура;;-40°C - +80°C;Блискавкозахист;;"Розряд повітря: 8 кВ, Контактний розряд: 6 кВ";Розміри;;85 х 132 х 165 мм;Вага;;1.86 кг;Строк гарантії;;60 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 4 порта управляемый Mikrotik FiberBox Plus (CRS305-1G-4S+OUT);Операційна система;;"RouterOS v7, License level 5 / SwitchOS";CPU;;98DX226S 800 MHz;ROM/RAM;;16/256 Мб;Порти (DownLink);;4х 10G SFP+;Живлення від PoE-in;;"3 (PoE-in, DC jack, 2-pin terminal), 42-57 В 802.3af/at";Живлення;;24-57 В DC;Потужність споживання;;7-17 Вт;Робоча температура;;-40°C - +70°C;Блискавкозахист;;IP66;Розміри;;330 x 200 x 70 мм;Розмір упаковки (Ш х В х Г);;220 x 100 x 420 мм;Вага брутто;;2.6 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 10 портов неуправляемый Ewind EW-S1910CG-DP PoE;Порти (Uplink);;2x RJ45 (10/100/1000M);Порти (DownLink);;8x RJ45 (10/100/1000M);Мережеві стандарти;;"IEEE802.3 10BASE-T, IEEE802.3i 10Base-T, IEEE802.3u 100Base-TX, IEEE802.3ab 1000Base-T, IEEE802.3x";Споживана потужність PoE;;1-8 порт 30Вт (бюджет 120 Вт);Розпінування PoE контактів;;"1/2(+), 3/6(-)";Протоколи PoE;;IEEE802.3af/at;Макс. пропускна спроможність;;20 Гбіт/с;Швидкість пересилання пакетів;;14.88 мп/с;Буферна пам'ять;;2M;Розмір таблиці MAC;;8K;Живлення;;Зовнішній адаптер живлення AC100 ~ 240 В;Потужність споживання;;4-120 Вт;Робоча температура;;-20 - +55°C;Блискавкозахист;;"блискавкозахист порту: 4кВ 8/20мкс, рівень захисту: IP30";Розміри;;200x105x29 мм;Вага;;1.8 кг;Розмір упаковки (Ш х В х Г);;205 x 85 x 250 мм;Вага брутто;;1.18 кг;Строк гарантії;;24 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 5 портов неуправляемый Ewind EW-S1605 1000M;Порти (DownLink);;5x RJ45 (10/100/1000M);Мережеві стандарти;;"IEEE802.3 10BASE-T, IEEE802.3i 10Base-T, IEEE802.3u 100Base-TX, IEEE802.3x.";Макс. пропускна спроможність;;10 Гбіт/с;Швидкість пересилання пакетів;;7.44 мп/с;Буферна пам'ять;;1М;Розмір таблиці MAC;;2К;Живлення;;Зовнішній адаптер 5V/1A;Потужність споживання;;2 Вт;Робоча температура;;-20 - +55°C;Блискавкозахист;;"IEC61000-4-2(ESD): контактний розряд ±8 кВ, повітряний розряд ±15 кВ";Додатково;;корпус пластик;Розміри;;83 х 52 х 22 мм;Розмір упаковки (Ш х В х Г);;75 x 55 x 85 мм;Вага брутто;;0.12 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов управляемый MikroTik CSS610-8G-2S+IN;Операційна система;;SwitchOS Lite;Порти (Uplink);;2х SFP+;Порти (DownLink);;8х 10/100/1000 Мбіт/с;Живлення;;"2 (DC jack, PoE-IN)  12-57 В";Потужність споживання;;5-11 Вт;Робоча температура;;-20°C - +60°C;Розміри;;200 x 164 x 44 мм;Розмір упаковки (Ш х В х Г);;200 x 60 x 315 мм;Вага брутто;;0.94 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 26 портов неуправляемый Ruijie Reyee RG-ES126FGS-P PoE;Порти (Uplink);;2 x 10/100/1000BASE-T з 1 комбо;Порти (DownLink);;24x RJ45 (10/100M);Споживана потужність PoE;;30 Вт порт (бюджет 370 Вт);Макс. пропускна спроможність;;8.8 Гбіт/с;Швидкість пересилання пакетів;;6.55 мп/с;Розмір таблиці MAC;;8К;Живлення;;100-240В AC;Потужність споживання;;20-180 Вт;Робоча температура;;0°C - +40°C;Блискавкозахист;;4 kV;Розміри;;440 x 214.9 x 44 мм;Вага;;3.2 кг;Розмір упаковки (Ш х В х Г);;300 x 115 x 545 мм;Вага брутто;;3.6 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 6 портов управляемый Ruijie Reyee RG-NIS2100-4GT2SFP-HP PoE++;Порти (Uplink);;2х SFP;Порти (DownLink);;4х 10/100/1000Base-T;Споживана потужність PoE;;бюджет 180 Вт;Розпінування PoE контактів;;"Порт 1 :1 2- 3 6+ 4 5 + 7 8-,  Порт 2-4:1 2+ 3 6-";Макс. пропускна спроможність;;12 Гбіт/с;Швидкість пересилання пакетів;;8.92 мп/с;Буферна пам'ять;;4.1 Мбіт;Розмір таблиці MAC;;8К;VLAN;;4094;Живлення;;46-57В DC/ 4.2А;Потужність споживання;;12-192 Вт;Робоча температура;;-40°C - +75°C;Розміри;;155 х 130 х 50 мм;Вага;;770 г;Розмір упаковки (Ш х В х Г);;185 x 80 x 245 мм;Вага брутто;;1.14 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 12 портов неуправляемый Ewind EW-PIS1812-8GE;Порти (Uplink);;2x SFP (100/1000M);Порти (DownLink);;"8х 10/100/1000Base-T PoE (дані/живлення), 2х 10/100/1000Base-T дані";Мережеві стандарти;;IEEE802.3 10BASE-T IEEE802.3u 100BASE-T/TX IEEE802.3ab 1000BASE-T IEEE802.3z 1000BASE-X IEEE802.3u 100BASE-FX IEEE802.3x;Споживана потужність PoE;;"30Вт , IEEE802.3af/at, бюджет 240Вт (48-57В DC)";Розпінування PoE контактів;;"1/2 (+), 3/6 (-)";Дальність PoE;;300 м;Протоколи PoE;;IEEE802.3af/at;Макс. пропускна спроможність;;24 Гбіт/с;Швидкість пересилання пакетів;;17.856 мп/с;Буферна пам'ять;;4M;Розмір таблиці MAC;;8K;Живлення;;48-57В DC;Потужність споживання;;3 - 60 Вт;Робоча температура;;-40 - +75°C;Блискавкозахист;;"Захист від блискавки: 6 кВ 8/20 мкс, рівень захисту: IP40";Розміри;;165 х 145 х 54 мм;Вага;;1.3 кг;Кількість в ящику;;20 шт;Розмір упаковки (Ш х В х Г);;85 x 205 x 215 мм;Вага брутто;;1.06 кг;Строк гарантії;;36 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов управляемый Teltonika TSW202 PoE+;Операційна система;;TSWOS (OpenWrt based Linux OS);Керування;;L2 з додатковими функціями L3 для покращеного управління та контролю;ROM/RAM;;"128MB, DDR3";Порти (DownLink);;8 x RJ45 10/100/1000М;Порти (Uplink);;2х SFP;Мережеві стандарти;;"802.3i, 802.3u, 802.3ab, 802.3x, 802.3z";Макс. пропускна спроможність;;20 Гбіт/с;Швидкість пересилання пакетів;;14.88 мп/с;Буферна пам'ять;;512 KB;Розмір таблиці MAC;;8K;Споживана потужність PoE;;"30 Вт на порт, 240 Вт бюджет";Протоколи PoE;;802.3af/802.3at;Дальність PoE;;100 м;Живлення;;7 – 57В DC;Робоча температура;;"-40 °C - +75 °C, IP30";Розміри;;132 x 44.2 x 122.2 мм;Вага;;610 г;Розмір упаковки (Ш х В х Г);;140 x 50 x 140 мм;Вага брутто;;0.7 кг;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 24 порта управляемый MikroTik 326-24G-2S+IN (CRS326-24G-2S+IN);CPU;;ARM 32bit 98DX3236 800 MHz;ROM/RAM;;16/512 Мб;Порти (Uplink);;2x SFP+ (1000M);Порти (DownLink);;24x RJ45 (10/100/1000M);Живлення від PoE-in;;Passive PoE;Живлення;;"2 (DC jack  10-30В , PoE-IN)";Потужність споживання;;21 Вт;Робоча температура;;-40°C - +60°C IP20;Розміри;;285 x 144 x 44 мм;Кількість в ящику;;10 шт;Розмір упаковки (Ш х В х Г);;200 x 70 x 400 мм;Вага брутто;;1.3 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71903;Коммутатор 8 портов управляемый MikroTik CRS309-1G-8S+IN 10G SFP+;Операційна система;;SwOS / RouterOS;CPU;;2 ядра 98DX8208 800 МГц;ROM/RAM;;16/512 Мб;Порти (DownLink);;8 х 10G SFP+;Живлення від PoE-in;;"Passive POE, 802.3af/at";Живлення;;"12 - 57 В (DC jack), 18 - 57 В (PoE in)";Потужність споживання;;23 Вт;Робоча температура;;-40°C - +70°C;Розміри;;272 x 191 x 44 мм;Розмір упаковки (Ш х В х Г);;205 x 50 x 385 мм;Вага брутто;;1.22 кг;Строк гарантії;;12 міс.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
